,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
18,1521621825708597250,Take_EmToChurch,2754,2371,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T22:44:48.000Z,83,96845237,jeffborzello,,
19,1521621384291569664,jeffborzello,103719,3867,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T22:43:03.000Z,83,96845237,jeffborzello,,
20,1521619851420262409,Stevie_Dee13,298,213,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T22:36:57.000Z,83,96845237,jeffborzello,,
21,1521605738770178049,TreyN_NB,588,448,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T21:40:52.000Z,83,96845237,jeffborzello,,
22,1521604086738698242,mxwzy,2114,2014,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T21:34:18.000Z,83,96845237,jeffborzello,,
23,1521598703596978177,ndonovan99,138,115,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T21:12:55.000Z,83,96845237,jeffborzello,,
24,1521598099814334466,PayboTeems,992,751,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T21:10:31.000Z,83,96845237,jeffborzello,,
25,1521593182114533380,ChadKidwell,2641,4430,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T20:50:59.000Z,83,96845237,jeffborzello,,
26,1521591667312283654,MettaWorld_Dope,2215,1241,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T20:44:57.000Z,83,96845237,jeffborzello,,
27,1521584604875870213,nortonbrian,1303,1655,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T20:16:54.000Z,83,96845237,jeffborzello,,
28,1521582921814921216,NorCalCoog,18,75,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T20:10:12.000Z,83,96845237,jeffborzello,,
29,1521581534532222980,IceManMillz23,210,149,RT @JohnFields0: Former North Texas MBB player Mike Miller has been named in the British Basketball League's Team of the Week.,2022-05-03T20:04:42.000Z,2,1222257044130082817,JohnFields0,,
30,1521577436818853889,ferrell_landon,85,91,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T19:48:25.000Z,83,96845237,jeffborzello,,
31,1521571057701994496,_NewSlang,11432,4295,"Keep overlooking Texas Tech. 🙄

https://t.co/rbjacxxOx0",2022-05-03T19:23:04.000Z,0,,,,https://www.espn.com/mens-college-basketball/story/_/page/earlytop25050322/north-carolina-tar-heels-no-1-way-too-early-top-25-men-college-basketball-rankings-2022-23
32,1521568280338747392,DeRonJuan,4588,1367,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T19:12:02.000Z,83,96845237,jeffborzello,,
33,1521566302355210241,jakewinter2_,2975,562,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T19:04:10.000Z,83,96845237,jeffborzello,,
34,1521558757871861760,22Dmoney,146,250,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T18:34:11.000Z,83,96845237,jeffborzello,,
35,1521555073746317313,hunterbabcock12,381,234,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T18:19:33.000Z,83,96845237,jeffborzello,,
36,1521554570094288903,baseball10swag,91,346,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T18:17:33.000Z,83,96845237,jeffborzello,,
37,1521551966329053185,Burke_Franklin_,1434,528,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T18:07:12.000Z,83,96845237,jeffborzello,,
38,1521551780680658944,LBrothersMedia,3262,4425,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T18:06:28.000Z,83,96845237,jeffborzello,,
39,1521551767586156545,UK1Wildcats,36,371,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T18:06:25.000Z,83,96845237,jeffborzello,,
40,1521547804358979585,yankeesguy93,3192,1891,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T17:50:40.000Z,83,96845237,jeffborzello,,
41,1521544497536155648,tramz18sports,8,211,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T17:37:31.000Z,83,96845237,jeffborzello,,
42,1521542883999899649,kadelogue,542,663,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T17:31:07.000Z,83,96845237,jeffborzello,,
43,1521542732015095808,Dickie_D26,415,1697,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T17:30:30.000Z,83,96845237,jeffborzello,,
44,1521541506640736256,TaylorWiginton6,3,148,Fort Collins  Loveland Longmont Broomfield Denver colorado park  🌻🪵🐿🦫🐇 🐩🦋 🦆🦅 basketball  golf baseball park Rockies TX  rangers FL California ball game Ny  Kansas on farm Mississippi west north east Antonio Austin Dallas Fort Worth Waco Houston texas ⛸🏹🛼 karate 🥋 https://t.co/uMC7mOjCl7,2022-05-03T17:25:38.000Z,0,,,,"https://twitter.com/TaylorWiginton6/status/1521541506640736256/photo/1,https://twitter.com/TaylorWiginton6/status/1521541506640736256/photo/1,https://twitter.com/TaylorWiginton6/status/1521541506640736256/photo/1,https://twitter.com/TaylorWiginton6/status/1521541506640736256/photo/1"
45,1521539736132853762,brettvito,4438,2484,"ICYMI -- DJ Draper and JJ Murray were fascinated by The Basketball Tournament while playing for North Texas

The pair's interest in the $1 million event led them to begin putting together a UNT alumni team. @BleedGreenTBT launched their campaign on Monday

https://t.co/KHYuuIT6xV",2022-05-03T17:18:36.000Z,1,1518783919352598528,BleedGreenTBT,,https://dentonrc.com/rsssports/north-texas-grads-draper-murray-launch-effort-to-field-team-for-the-basketball-tournament/article_954ec193-5bca-50d6-87ec-0c8c9aa03981.html?utm_campaign=blox&utm_source=twitter&utm_medium=social
46,1521536538961666049,TaylorEvans509,115,266,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T17:05:54.000Z,83,96845237,jeffborzello,,
47,1521536407180820488,OzzyShabazz,923,709,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T17:05:22.000Z,83,96845237,jeffborzello,,
48,1521535947527045120,UNCRecruits,16930,200,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T17:03:33.000Z,83,96845237,jeffborzello,,
49,1521532612719878145,Dillonmit_23,2521,803,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T16:50:18.000Z,83,96845237,jeffborzello,,
50,1521527148397350912,NovaGal47,546,239,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T16:28:35.000Z,83,96845237,jeffborzello,,
51,1521525052549775363,CoachCBlakeley,803,651,RT @BleedGreenTBT: 🚨 Excited to announce that North Texas Men’s Basketball alumni are coming together for the opportunity to compete in The…,2022-05-03T16:20:15.000Z,52,1518783919352598528,BleedGreenTBT,,
52,1521517005710532608,ebsoftball,5307,3292,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T15:48:17.000Z,83,96845237,jeffborzello,,
53,1521516656559763457,UKCatsSports101,933,1382,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T15:46:53.000Z,83,96845237,jeffborzello,,
54,1521514627540037632,Kansashoopschat,2997,2595,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T15:38:50.000Z,83,96845237,jeffborzello,,
55,1521512874690195456,TempoWBR,1676,174,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T15:31:52.000Z,83,96845237,jeffborzello,,
56,1521511025907953664,Wildcat_wave,248,1161,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T15:24:31.000Z,83,96845237,jeffborzello,,
57,1521508484063236100,uschoops_sleuth,1011,627,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T15:14:25.000Z,83,96845237,jeffborzello,,
58,1521507773418246146,RalphBistline,377,175,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T15:11:36.000Z,83,96845237,jeffborzello,,
59,1521507510972305413,Thatregularguy_,1883,1266,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T15:10:33.000Z,83,96845237,jeffborzello,,
60,1521503410624860161,412BuccoNation,50,1076,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:54:15.000Z,83,96845237,jeffborzello,,
61,1521503344115818496,DrewfusMcGoofus,412,601,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:54:00.000Z,83,96845237,jeffborzello,,
62,1521501278525923330,JaysRecruiting,4037,208,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:45:47.000Z,83,96845237,jeffborzello,,
63,1521500898631073793,MedcalfByESPN,37665,3078,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:44:17.000Z,83,96845237,jeffborzello,,
64,1521500099536424964,MasonNewberry,827,2011,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:41:06.000Z,83,96845237,jeffborzello,,
65,1521497149669793798,ConbonNFL,6004,3630,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:29:23.000Z,83,96845237,jeffborzello,,
66,1521496217221582848,BluejayBuff,635,372,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:25:40.000Z,83,96845237,jeffborzello,,
67,1521496189627244552,BlakeClark_,1263,808,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:25:34.000Z,83,96845237,jeffborzello,,
68,1521495604475703303,TonyMossESPN,1666,960,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:23:14.000Z,83,96845237,jeffborzello,,
69,1521495267006160896,OllyReedSports,1387,2300,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:21:54.000Z,83,96845237,jeffborzello,,
70,1521495130133389314,brianjay1317,139,1087,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:21:21.000Z,83,96845237,jeffborzello,,
71,1521495113045889030,MeanGreen247,1280,194,RT @JohnFields0: Former North Texas MBB player Mike Miller has been named in the British Basketball League's Team of the Week.,2022-05-03T14:21:17.000Z,2,1222257044130082817,JohnFields0,,
72,1521495080644882432,hoopsnut351,3610,2338,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:21:09.000Z,83,96845237,jeffborzello,,
73,1521495068342951936,JohnFields0,948,983,Former North Texas MBB player Mike Miller has been named in the British Basketball League's Team of the Week. https://t.co/CpnwqC3OtN,2022-05-03T14:21:06.000Z,2,,,,https://twitter.com/BristolFlyers/status/1521494338664083457
74,1521494738377093127,BigEeEeZ,667,1082,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:19:48.000Z,83,96845237,jeffborzello,,
75,1521494688468975618,NovaNation92,262,509,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:19:36.000Z,83,96845237,jeffborzello,,
76,1521494657527693315,3PointSniper_,147,161,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:19:29.000Z,83,96845237,jeffborzello,,
77,1521494634895134721,DJRinaldi2,29,723,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:19:23.000Z,83,96845237,jeffborzello,,
78,1521494516779397121,RDixey92,1531,5003,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:18:55.000Z,83,96845237,jeffborzello,,
79,1521494431916036098,samhuppert,710,1379,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:18:35.000Z,83,96845237,jeffborzello,,
80,1521494290135932930,xaviermuskie88,1003,451,"RT @jeffborzello: 🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kans…",2022-05-03T14:18:01.000Z,83,96845237,jeffborzello,,
81,1521493931615264772,jeffborzello,103719,3867,"🚨UPDATED WAY-TOO-EARLY TOP 25🚨

1. North Carolina
2. Houston
3. Kentucky
4. UCLA
5. Creighton
6. Arkansas
7. Duke
8. Kansas
9. Baylor
10. Villanova

Biggest risers: Auburn, Texas, TCU
Biggest faller: Illinois
https://t.co/6fzMMHksQV",2022-05-03T14:16:35.000Z,83,,,,https://www.espn.com/mens-college-basketball/story/_/page/earlytop25050322/north-carolina-tar-heels-no-1-way-too-early-top-25-men-college-basketball-rankings-2022-23
82,1521486063851692035,agubriz,629,3036,RT @BleedGreenTBT: 🚨 Excited to announce that North Texas Men’s Basketball alumni are coming together for the opportunity to compete in The…,2022-05-03T13:45:20.000Z,52,1518783919352598528,BleedGreenTBT,,
83,1521480827162578945,Deon_Hunter22,27,58,"RT @brettvito: DJ Draper and JJ Murray were fascinated by The Basketball Tournament while playing for North Texas.

The pair's interest in…",2022-05-03T13:24:31.000Z,10,243258636,brettvito,,
84,1521457381485518848,WilliamMoriarit,479,924,RT @BleedGreenTBT: 🚨 Excited to announce that North Texas Men’s Basketball alumni are coming together for the opportunity to compete in The…,2022-05-03T11:51:21.000Z,52,1518783919352598528,BleedGreenTBT,,
85,1521336626487697409,loganlippoldt,433,2098,"RT @brettvito: DJ Draper and JJ Murray were fascinated by The Basketball Tournament while playing for North Texas.

The pair's interest in…",2022-05-03T03:51:31.000Z,10,243258636,brettvito,,
86,1521330517437734912,cheriTADA25,51,222,"RT @brettvito: DJ Draper and JJ Murray were fascinated by The Basketball Tournament while playing for North Texas.

The pair's interest in…",2022-05-03T03:27:14.000Z,10,243258636,brettvito,,
87,1521330362701524994,Miles06_,7,31,RT @BleedGreenTBT: 🚨 Excited to announce that North Texas Men’s Basketball alumni are coming together for the opportunity to compete in The…,2022-05-03T03:26:38.000Z,52,1518783919352598528,BleedGreenTBT,,
88,1521324191563370498,mgrnpxp,2106,1049,RT @BleedGreenTBT: 🚨 Excited to announce that North Texas Men’s Basketball alumni are coming together for the opportunity to compete in The…,2022-05-03T03:02:06.000Z,52,1518783919352598528,BleedGreenTBT,,
89,1521323023688769537,GTakunyai,591,835,"RT @CCC_DMV: Come join us in #Texas May 14 for our #CCC family day. We get to hang out, play soccer, tennis, basketball &amp; enjoy good food.…",2022-05-03T02:57:28.000Z,1,1253816290403328000,CCC_DMV,"Texas,CCC",
90,1521321585013137410,BleedGreenTBT,164,44,"RT @brettvito: DJ Draper and JJ Murray were fascinated by The Basketball Tournament while playing for North Texas.

The pair's interest in…",2022-05-03T02:51:45.000Z,10,243258636,brettvito,,
